,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
985322,GOBERNACIÓN DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,PRESTAR SERVICOS PROFESIONALES COMO PUBLICISTA PARA LA PRODUCCION Y ELABORACION DE MATERIAL AUDIOVISUAL.,Prestación de servicios,Mujer,35.965392,26.64814775065026,8 Mes(es),0.25906138460411443,1.3496394697497271,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7732370&isFromPublicArea=True&isModal=true&asPopupView=true,0.36091816425323486
429017,METROSABANAS S.A.S,PRESTACIÓN DE SERVICIOS PROFESIONALES DE UN COMUNICADOR GRÁFICO PUBLICITARIO QUE APOYE LA EJECUCIÓN DEL PROGRAMA ENRÚTATE CON LA CULTURA SETP; ASÍ COMO LA GESTIÓN DE LA SOCIEDAD PÚBLICA METRO SABANAS S.A.S EN ARTICULACION CON LA ALCALDIA DE SINCELEJO,Prestación de servicios,Hombre,28.0,20.745621251650057,7 Mes(es),0.25908495529821224,1.3496824057642018,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5974198&isFromPublicArea=True&isModal=true&asPopupView=true,0.30277252197265625
533910,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR SERVICIOS PROFESIONALES COMO PERIODISTA; LOCUTORA Y PRODUCTORA DE LOS ESPACIOS RADIALES DE LA EMISORA DE INTERÉS PÚBLICO EL DORADO RADIO LIDERADA POR LA OFICINA ASESORA DE PRENSA Y COMUNICACIONES.,Prestación de servicios,Mujer,36.0,26.665055866113132,8 Mes(es),0.2593040037190797,1.3500815517041551,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7638338&isFromPublicArea=True&isModal=true&asPopupView=true,0.35058337450027466
399378,FONDO DE DESARROLLO LOCAL DE LA CANDELARIA,APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL EN LA REALIZACIÓN Y PUBLICACIÓN DE CONTENIDOS DE REDES SOCIALES Y CANALES DE DIVULGACIÓN DIGITAL (SITIO WEB) DE LA ALCALDÍA LOCAL,Prestación de servicios,Mujer,27.340000000000003,20.186737191128508,5 Mes(es),0.26164092205089595,1.3543545814830913,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6201070&isFromPublicArea=True&isModal=true&asPopupView=true,0.33045846223831177
232146,INSTITUTO DE DEPORTES Y RECREACION DE MEDELLIN,PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN COMO AUDIOVISUAL - PROFESIONAL 4; EN LA PREPRODUCCIÓN; PRODUCCIÓN Y PUBLICACIÓN DE CONTENIDOS AUDIOVISUALES; MULTIMEDIALES Y DIGITALES; DESARROLLADOS POR LA OFICINA ASESORA EN COMUNICACIONES DEL INDER DE MEDELLÍN.,Prestación de servicios,Hombre,39.09629999999999,28.845250332727765,171 Dia(s),0.2621999950704345,1.355380852966334,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7318172&isFromPublicArea=True&isModal=true&asPopupView=true,0.3030296564102173
6973,INSTITUTO DEPARTAMENTAL DE DEPORTES DE CÓRDOBA INDEPORTES CÓRDOBA,PRESTACIÓN DE SERVICIOS DE UN LICENCIADO EN MEDIOS AUDIOVISUALES PARA BRINDAR APOYO EN EL ÁREA DE PRENSA Y COMUNICACIONES DEL INSTITUTO DEPARTAMENTAL DE DEPORTES DE CÓRDOBA - INDEPORTES CÓRDOBA.,Prestación de servicios,Mujer,24.0,17.706176778577472,6 Mes(es),0.2622426342259387,1.355459188063533,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5422243&isFromPublicArea=True&isModal=true&asPopupView=true,0.30440545082092285
2069,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con -RTVC- a la prestación de servicios para realizar actividades de periodismo para las plataformas digitales de RTVC sistema de medios públicos y sus marcas,Prestación de servicios,Hombre,21.135600000000004,15.581232889206069,162 Dia(s),0.2627967557483078,1.3564780239336345,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6649312&isFromPublicArea=True&isModal=true&asPopupView=true,0.30225080251693726
727252,GOBERNACION DE NARIÑO,LA CONTRATISTA; se obliga con el DEPARTAMENTO; a prestar sus servicios Profesionales como Comunicadora Social y Periodista; para apoyar las actividades y estrategias de publicidad; comunicación digital; manejo de redes sociales; apoyo en diseño de piezas comunicativas y demás actuaciones que contrib,Prestación de servicios,Mujer,26.5482,19.5705945360321,210 Dia(s),0.26282781747794204,1.3565351809379724,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6219575&isFromPublicArea=True&isModal=true&asPopupView=true,0.33166825771331787
297279,EMPUMELGAR ESP**,CONTRATO DE PRESTACIÓN DE SERVICIOS  PARA LA EMISIÓN  DE  COMUNICACIONES Y DIFUSIÓN DE MENSAJES INFORMATIVOS Y/O CAMPAÑAS DE SENCIBILIZACION DE LA EMPRESA DE SERVICIOS PÚBLICOS DE MELGAR EMPUMELGAR E.S.P; ÁREA DE ALUMBRADO PUBLICO  A TRAVÉS DEL CANAL TOLIMA TELEVISIÓN Y DEMÁS PLATAFORMAS DIGITALES,Prestación de servicios,Hombre,21.6,15.912493370769251,6 Mes(es),0.2633104920940162,1.3574239747793717,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7875929&isFromPublicArea=True&isModal=true&asPopupView=true,0.3112321197986603
746599,ALCALDIA LOCAL DE TUNJUELITO,PRESTAR SUS SERVICIOS DE APOYO A LA GESTION MEDIANTE LABORES TÉCNICAS EN TEMAS DE PRENSA Y COMUNICACIONES EN LA ELABORACIÓN; REALIZACIÓN Y EDICIÓN DE LOS CONTENIDOS AUDIOVISUALES DE LA ALCALDÍA LOCAL DE TUNJUELITO.,Prestación de servicios,No Definido,24.6,18.070985373128835,6 Mes(es),0.2654070986532994,1.3612982077103373,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7700745&isFromPublicArea=True&isModal=true&asPopupView=true,0.3011077046394348
650816,ALCALDIA DE HONDA,CONTRATAR LA PRESTACION DE SERVICIOS PROFESIONALES PARA LA DIRECCION Y CORDINACION DE LAS ACTIVIDADES DE PRENSA; MANEJO DE LOS MEDIOS DE COMUNICACION; ADMINISTRACION Y ACTUALIZACION DE LAS REDES SOCIALES DE LA ALCALDIA MUNICIPAL,Prestación de servicios,Mujer,30.975,22.752789706920442,300 Dia(s),0.2654466599864264,1.36137152406321,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5757562&isFromPublicArea=True&isModal=true&asPopupView=true,0.3342672884464264
